Semana epidem. notificação,1 Região Norte,2 Região Nordeste,3 Região Sudeste,4 Região Sul,5 Região Centro-Oeste,Total,Day
0,5,42,62,1,20,130,0
1,231,1298,4397,57,2276,8261,7
2,327,1497,4142,84,1973,8023,14
3,390,1830,4654,114,2198,9186,21
4,586,2236,5045,140,2385,10394,28
5,857,2405,5966,165,3043,12436,35
6,588,2502,4620,170,2646,10528,42
7,1671,6308,8058,333,3451,19822,49
8,2000,9089,8606,376,3331,23405,56
9,1825,8039,8346,481,3076,21769,63
10,1568,7202,7514,426,2578,19290,70
11,1294,6711,7187,395,2344,17932,77
12,916,4472,5478,318,1631,12815,84
13,1108,4757,6247,351,2007,14470,91
14,1086,4196,5800,295,1446,12826,98
15,952,3499,5330,224,1405,11411,105
16,741,2738,4192,156,999,8826,112
17,751,2716,4394,123,1096,9081,119
18,669,2245,3404,122,833,7273,126
19,585,2179,2157,61,638,5620,133
20,560,1941,2020,59,425,5005,140
21,426,1494,1235,20,303,3478,147
22,425,1585,1230,25,281,3548,154
23,368,1339,1064,17,227,3015,161
24,345,1128,629,13,204,2319,168
25,333,921,434,16,133,1837,175
26,264,737,362,22,127,1512,182
27,221,781,320,13,80,1415,189
28,198,604,292,15,104,1213,196
29,195,661,211,12,66,1145,203
30,201,425,188,15,58,887,210
31,162,469,230,21,71,953,217
32,128,463,189,23,68,871,224
33,147,293,259,23,48,771,231
34,148,368,164,17,50,747,238
35,115,214,185,19,31,564,245
36,86,215,221,9,32,563,252
37,75,201,136,20,38,470,259
38,79,163,128,16,38,424,266
39,75,131,100,19,24,349,273
40,66,175,83,20,28,372,280
41,61,190,140,16,24,431,287
42,64,201,148,22,48,483,294
43,58,158,132,18,45,411,301
44,68,155,116,14,32,385,308
45,93,192,155,28,55,523,315
46,55,167,161,25,31,439,322
47,72,177,154,21,51,475,329
48,71,220,167,34,74,566,336
49,118,181,147,61,64,571,343
50,139,128,162,36,66,531,350
51,109,131,114,32,83,469,357
52,103,198,551,28,344,1224,364
